year,quarter,month,total_revenue
2016,1,1,215146.4241
2016,1,2,156112.3228
2016,1,3,180600.3285
2016,1,,551859.0754
2016,2,4,167144.0512
2016,2,5,205270.0091
2016,2,6,210562.1245
2016,2,,582976.1848
2016,3,7,199556.8089
2016,3,8,225657.3767
2016,3,9,273091.6097
2016,3,,698305.7953
2016,4,10,212078.0805
2016,4,11,182329.4124
2016,4,12,199829.9792
2016,4,,594237.4721
2016,,,2427378.5276
2017,1,1,285616.484
2017,1,2,312923.747
2017,1,3,308911.9018
2017,1,,907452.1328
2017,2,4,227290.9131
2017,2,5,268233.2379
2017,2,6,378865.6535
2017,2,,874389.8045
2017,3,7,229995.3979
2017,3,8,290553.4554
2017,3,9,293405.2561
2017,3,,813954.1094
2017,4,10,310328.309
2017,4,11,281577.9019
2017,4,12,259505.9849
2017,4,,851412.1958
2017,,,3447208.2425
2018,1,1,381430.0993
2018,1,2,200658.0615
2018,1,3,363990.9935
2018,1,,946079.1543
2018,2,4,817921.8604
2018,2,6,188.991
2018,2,,818110.8514
2018,3,7,11337.9002
2018,3,8,8377.8147
2018,3,9,8963.9647
2018,3,,28679.6796
2018,4,10,3781.1284
2018,4,11,11362.0071
2018,4,12,6516.9667
2018,4,,21660.1022
2018,,,1814529.7875
,,,7689116.5576
